,date_time,id,number
97711,2017/1/4 19:38,960111FF01FF10DB,61.959998999999996
98821,2017/1/4 20:38,960111FF01FF10DB,58.16
99915,2017/1/4 21:38,960111FF01FF10DB,28.16
101060,2017/1/4 22:39,960111FF01FF10DB,29.360001
102135,2017/1/4 23:39,960111FF01FF10DB,28.92
103112,2017/1/5 0:39,960111FF01FF10DB,26.52
104144,2017/1/5 1:39,960111FF01FF10DB,27.4
105123,2017/1/5 2:41,960111FF01FF10DB,27.16
106088,2017/1/5 3:41,960111FF01FF10DB,27.200001
107050,2017/1/5 4:41,960111FF01FF10DB,27.280001000000002
108022,2017/1/5 5:41,960111FF01FF10DB,25.120001000000002
108987,2017/1/5 6:42,960111FF01FF10DB,29.48
110102,2017/1/5 7:42,960111FF01FF10DB,29.0
111241,2017/1/5 8:42,960111FF01FF10DB,58.759997999999996
112313,2017/1/5 9:42,960111FF01FF10DB,63.400002
113380,2017/1/5 10:42,960111FF01FF10DB,65.879997
114565,2017/1/5 11:42,960111FF01FF10DB,62.720001
115584,2017/1/5 12:42,960111FF01FF10DB,58.240002000000004
116688,2017/1/5 13:45,960111FF01FF10DB,62.040001000000004
117741,2017/1/5 14:45,960111FF01FF10DB,63.439999
118834,2017/1/5 15:45,960111FF01FF10DB,60.040001000000004
119930,2017/1/5 16:46,960111FF01FF10DB,58.200001
121011,2017/1/5 17:46,960111FF01FF10DB,62.119999
122028,2017/1/5 18:46,960111FF01FF10DB,60.799999
123109,2017/1/5 19:46,960111FF01FF10DB,59.68
124164,2017/1/5 20:46,960111FF01FF10DB,52.880001
125213,2017/1/5 21:47,960111FF01FF10DB,26.360001
126203,2017/1/5 22:47,960111FF01FF10DB,28.959999
127175,2017/1/5 23:47,960111FF01FF10DB,30.16
128093,2017/1/6 0:47,960111FF01FF10DB,27.639999
129060,2017/1/6 1:47,960111FF01FF10DB,26.959999
130001,2017/1/6 2:47,960111FF01FF10DB,24.32
130883,2017/1/6 3:47,960111FF01FF10DB,24.719998999999998
131842,2017/1/6 4:48,960111FF01FF10DB,24.200001
132717,2017/1/6 5:48,960111FF01FF10DB,22.68
133748,2017/1/6 6:48,960111FF01FF10DB,26.08
134752,2017/1/6 7:48,960111FF01FF10DB,26.84
135810,2017/1/6 8:48,960111FF01FF10DB,60.959998999999996
136965,2017/1/6 9:48,960111FF01FF10DB,58.84
138112,2017/1/6 10:49,960111FF01FF10DB,57.439999
139237,2017/1/6 11:49,960111FF01FF10DB,57.16
140267,2017/1/6 12:49,960111FF01FF10DB,57.52
141244,2017/1/6 13:49,960111FF01FF10DB,59.52
142252,2017/1/6 14:49,960111FF01FF10DB,63.32
143249,2017/1/6 15:50,960111FF01FF10DB,61.240002000000004
144225,2017/1/6 16:50,960111FF01FF10DB,62.119999
145276,2017/1/6 17:50,960111FF01FF10DB,64.279999
146304,2017/1/6 18:50,960111FF01FF10DB,64.639999
147310,2017/1/6 19:50,960111FF01FF10DB,56.959998999999996
148362,2017/1/6 20:50,960111FF01FF10DB,50.84
149385,2017/1/6 21:50,960111FF01FF10DB,28.76
150425,2017/1/6 22:50,960111FF01FF10DB,27.719998999999998
151416,2017/1/6 23:51,960111FF01FF10DB,28.16
152481,2017/1/7 0:51,960111FF01FF10DB,27.16
153498,2017/1/7 1:51,960111FF01FF10DB,25.76
154428,2017/1/7 2:51,960111FF01FF10DB,26.719998999999998
155360,2017/1/7 3:51,960111FF01FF10DB,26.6
156246,2017/1/7 4:52,960111FF01FF10DB,25.360001
157199,2017/1/7 5:52,960111FF01FF10DB,25.280001000000002
158130,2017/1/7 6:52,960111FF01FF10DB,24.16
159097,2017/1/7 7:52,960111FF01FF10DB,24.68
160123,2017/1/7 8:53,960111FF01FF10DB,53.279999
161110,2017/1/7 9:53,960111FF01FF10DB,54.880001
162099,2017/1/7 10:53,960111FF01FF10DB,54.040001000000004
163135,2017/1/7 11:53,960111FF01FF10DB,54.0
164121,2017/1/7 12:53,960111FF01FF10DB,53.0
165097,2017/1/7 13:53,960111FF01FF10DB,56.439999
166101,2017/1/7 14:54,960111FF01FF10DB,57.200001
167190,2017/1/7 15:54,960111FF01FF10DB,59.68
168331,2017/1/7 16:54,960111FF01FF10DB,58.0
169368,2017/1/7 17:54,960111FF01FF10DB,59.639998999999996
170345,2017/1/7 18:54,960111FF01FF10DB,59.799999
171396,2017/1/7 19:54,960111FF01FF10DB,57.959998999999996
172393,2017/1/7 20:54,960111FF01FF10DB,47.360001000000004
173430,2017/1/7 21:55,960111FF01FF10DB,30.799999
174452,2017/1/7 22:55,960111FF01FF10DB,29.559998999999998
175601,2017/1/8 0:01,960111FF01FF10DB,28.16
176568,2017/1/8 1:02,960111FF01FF10DB,26.200001
177508,2017/1/8 2:03,960111FF01FF10DB,25.879998999999998
178404,2017/1/8 3:03,960111FF01FF10DB,26.84
179278,2017/1/8 4:03,960111FF01FF10DB,26.32
180144,2017/1/8 5:03,960111FF01FF10DB,23.16
181069,2017/1/8 6:04,960111FF01FF10DB,22.48
181940,2017/1/8 7:04,960111FF01FF10DB,23.84
182885,2017/1/8 8:04,960111FF01FF10DB,22.360001
183935,2017/1/8 9:04,960111FF01FF10DB,51.16
184960,2017/1/8 10:04,960111FF01FF10DB,52.84
186004,2017/1/8 11:04,960111FF01FF10DB,53.799999
187048,2017/1/8 12:05,960111FF01FF10DB,53.240002000000004
188081,2017/1/8 13:05,960111FF01FF10DB,52.919998
189142,2017/1/8 14:05,960111FF01FF10DB,52.200001
190142,2017/1/8 15:05,960111FF01FF10DB,54.560001
191207,2017/1/8 16:05,960111FF01FF10DB,54.52
192279,2017/1/8 17:06,960111FF01FF10DB,52.639998999999996
193316,2017/1/8 18:07,960111FF01FF10DB,62.119999
194336,2017/1/8 19:07,960111FF01FF10DB,64.519997
195352,2017/1/8 20:07,960111FF01FF10DB,60.48
196419,2017/1/8 21:07,960111FF01FF10DB,50.68
197460,2017/1/8 22:07,960111FF01FF10DB,35.240002000000004
198534,2017/1/8 23:07,960111FF01FF10DB,29.120001000000002
199502,2017/1/9 0:07,960111FF01FF10DB,27.559998999999998
200536,2017/1/9 1:07,960111FF01FF10DB,23.08
201500,2017/1/9 2:07,960111FF01FF10DB,25.16
202500,2017/1/9 3:08,960111FF01FF10DB,22.280001000000002
203381,2017/1/9 4:08,960111FF01FF10DB,23.48
204310,2017/1/9 5:08,960111FF01FF10DB,21.48
205286,2017/1/9 6:08,960111FF01FF10DB,25.24
206353,2017/1/9 7:09,960111FF01FF10DB,24.08
207535,2017/1/9 8:09,960111FF01FF10DB,41.959998999999996
208676,2017/1/9 9:09,960111FF01FF10DB,58.52
209866,2017/1/9 10:09,960111FF01FF10DB,58.48
211145,2017/1/9 11:09,960111FF01FF10DB,56.880001
212269,2017/1/9 12:09,960111FF01FF10DB,55.880001
213285,2017/1/9 13:10,960111FF01FF10DB,55.799999
214203,2017/1/9 14:10,960111FF01FF10DB,59.919998
215283,2017/1/9 15:10,960111FF01FF10DB,65.400002
216405,2017/1/9 16:10,960111FF01FF10DB,63.32
217522,2017/1/9 17:10,960111FF01FF10DB,60.799999
218526,2017/1/9 18:11,960111FF01FF10DB,62.040001000000004
219599,2017/1/9 19:11,960111FF01FF10DB,59.959998999999996
220732,2017/1/9 20:11,960111FF01FF10DB,58.279999
221768,2017/1/9 21:11,960111FF01FF10DB,42.84
222778,2017/1/9 22:11,960111FF01FF10DB,27.559998999999998
223794,2017/1/9 23:11,960111FF01FF10DB,25.639999
224787,2017/1/10 0:12,960111FF01FF10DB,26.92
225745,2017/1/10 1:12,960111FF01FF10DB,22.32
226693,2017/1/10 2:12,960111FF01FF10DB,24.24
227685,2017/1/10 3:12,960111FF01FF10DB,22.040001
228603,2017/1/10 4:13,960111FF01FF10DB,21.16
229588,2017/1/10 5:13,960111FF01FF10DB,23.719998999999998
230581,2017/1/10 6:13,960111FF01FF10DB,23.76
231607,2017/1/10 7:13,960111FF01FF10DB,23.08
232634,2017/1/10 8:13,960111FF01FF10DB,45.279999
233773,2017/1/10 9:13,960111FF01FF10DB,58.560001
234935,2017/1/10 10:14,960111FF01FF10DB,59.959998999999996
236179,2017/1/10 11:14,960111FF01FF10DB,58.080002
237311,2017/1/10 12:14,960111FF01FF10DB,55.959998999999996
238394,2017/1/10 13:14,960111FF01FF10DB,56.599998
239394,2017/1/10 14:14,960111FF01FF10DB,57.560001
240533,2017/1/10 15:15,960111FF01FF10DB,58.799999
241621,2017/1/10 16:15,960111FF01FF10DB,61.119999
242607,2017/1/10 17:15,960111FF01FF10DB,57.240002000000004
243597,2017/1/10 18:15,960111FF01FF10DB,61.599998
244536,2017/1/10 19:15,960111FF01FF10DB,61.639998999999996
245438,2017/1/10 20:15,960111FF01FF10DB,61.48
246339,2017/1/10 21:15,960111FF01FF10DB,42.919998
247298,2017/1/10 22:15,960111FF01FF10DB,30.719998999999998
248269,2017/1/10 23:15,960111FF01FF10DB,31.040001
249147,2017/1/11 0:16,960111FF01FF10DB,29.440001000000002
250043,2017/1/11 1:16,960111FF01FF10DB,26.959999
250937,2017/1/11 2:16,960111FF01FF10DB,26.32
251804,2017/1/11 3:16,960111FF01FF10DB,25.68
252627,2017/1/11 4:16,960111FF01FF10DB,25.32
253478,2017/1/11 5:16,960111FF01FF10DB,24.4
254360,2017/1/11 6:16,960111FF01FF10DB,26.200001
255277,2017/1/11 7:16,960111FF01FF10DB,22.360001
256240,2017/1/11 8:16,960111FF01FF10DB,45.880001
257382,2017/1/11 9:16,960111FF01FF10DB,60.560001
258586,2017/1/11 10:16,960111FF01FF10DB,60.68
259979,2017/1/11 11:16,960111FF01FF10DB,57.200001
261232,2017/1/11 12:17,960111FF01FF10DB,59.080002
262390,2017/1/11 13:17,960111FF01FF10DB,55.68
263599,2017/1/11 14:17,960111FF01FF10DB,57.68
264831,2017/1/11 15:17,960111FF01FF10DB,60.52
266021,2017/1/11 16:17,960111FF01FF10DB,63.16
267273,2017/1/11 17:17,960111FF01FF10DB,55.560001
268311,2017/1/11 18:18,960111FF01FF10DB,59.759997999999996
269415,2017/1/11 19:18,960111FF01FF10DB,62.560001
270536,2017/1/11 20:18,960111FF01FF10DB,57.599998
271527,2017/1/11 21:18,960111FF01FF10DB,31.6
273183,2017/1/11 22:19,960111FF01FF10DB,31.799999
274364,2017/1/11 23:19,960111FF01FF10DB,30.76
275333,2017/1/12 0:19,960111FF01FF10DB,27.120001000000002
276420,2017/1/12 1:19,960111FF01FF10DB,24.959999
277570,2017/1/12 2:19,960111FF01FF10DB,21.68
278536,2017/1/12 3:19,960111FF01FF10DB,23.68
279374,2017/1/12 4:19,960111FF01FF10DB,21.200001
280155,2017/1/12 5:19,960111FF01FF10DB,22.08
280982,2017/1/12 6:19,960111FF01FF10DB,25.32
281861,2017/1/12 7:20,960111FF01FF10DB,20.48
282890,2017/1/12 8:20,960111FF01FF10DB,40.919998
284077,2017/1/12 9:20,960111FF01FF10DB,62.16
285317,2017/1/12 10:20,960111FF01FF10DB,53.880001
286582,2017/1/12 11:20,960111FF01FF10DB,53.84
287711,2017/1/12 12:20,960111FF01FF10DB,54.16
288777,2017/1/12 13:20,960111FF01FF10DB,56.400002
289978,2017/1/12 14:21,960111FF01FF10DB,62.560001
291285,2017/1/12 15:21,960111FF01FF10DB,55.0
292525,2017/1/12 16:21,960111FF01FF10DB,52.279999
293811,2017/1/12 17:21,960111FF01FF10DB,60.759997999999996
294771,2017/1/12 18:21,960111FF01FF10DB,53.48
295672,2017/1/12 19:21,960111FF01FF10DB,61.240002000000004
296563,2017/1/12 20:22,960111FF01FF10DB,60.48
297453,2017/1/12 21:22,960111FF01FF10DB,36.48
298346,2017/1/12 22:22,960111FF01FF10DB,41.919998
299306,2017/1/12 23:22,960111FF01FF10DB,27.879998999999998
300196,2017/1/13 0:22,960111FF01FF10DB,26.84
301138,2017/1/13 1:22,960111FF01FF10DB,25.52
302042,2017/1/13 2:22,960111FF01FF10DB,25.32
302963,2017/1/13 3:22,960111FF01FF10DB,24.84
303909,2017/1/13 4:23,960111FF01FF10DB,26.120001000000002
304835,2017/1/13 5:23,960111FF01FF10DB,24.6
305796,2017/1/13 6:23,960111FF01FF10DB,35.439999
306697,2017/1/13 7:23,960111FF01FF10DB,26.040001
307697,2017/1/13 8:23,960111FF01FF10DB,42.080002
308882,2017/1/13 9:23,960111FF01FF10DB,54.32
310026,2017/1/13 10:23,960111FF01FF10DB,52.599998
311220,2017/1/13 11:23,960111FF01FF10DB,56.040001000000004
312329,2017/1/13 12:23,960111FF01FF10DB,53.360001000000004
313408,2017/1/13 13:24,960111FF01FF10DB,59.119999
314470,2017/1/13 14:24,960111FF01FF10DB,58.639998999999996
315528,2017/1/13 15:24,960111FF01FF10DB,56.759997999999996
316856,2017/1/13 16:24,960111FF01FF10DB,55.400002
317896,2017/1/13 17:24,960111FF01FF10DB,52.48
318877,2017/1/13 18:24,960111FF01FF10DB,55.919998
319903,2017/1/13 19:24,960111FF01FF10DB,61.240002000000004
320907,2017/1/13 20:24,960111FF01FF10DB,55.48
321848,2017/1/13 21:24,960111FF01FF10DB,44.16
322795,2017/1/13 22:24,960111FF01FF10DB,26.32
323861,2017/1/13 23:25,960111FF01FF10DB,28.08
324901,2017/1/14 0:25,960111FF01FF10DB,25.040001
325883,2017/1/14 1:25,960111FF01FF10DB,23.799999
326870,2017/1/14 2:25,960111FF01FF10DB,23.68
327869,2017/1/14 3:25,960111FF01FF10DB,23.68
328885,2017/1/14 4:25,960111FF01FF10DB,22.719998999999998
329945,2017/1/14 5:26,960111FF01FF10DB,21.879998999999998
330923,2017/1/14 6:26,960111FF01FF10DB,22.4
331924,2017/1/14 7:26,960111FF01FF10DB,22.719998999999998
333051,2017/1/14 8:26,960111FF01FF10DB,50.84
334363,2017/1/14 9:26,960111FF01FF10DB,52.919998
335710,2017/1/14 10:26,960111FF01FF10DB,59.360001000000004
337044,2017/1/14 11:27,960111FF01FF10DB,49.959998999999996
338193,2017/1/14 12:27,960111FF01FF10DB,52.720001
339313,2017/1/14 13:27,960111FF01FF10DB,57.400002
340424,2017/1/14 14:27,960111FF01FF10DB,55.32
341443,2017/1/14 15:27,960111FF01FF10DB,54.919998
342558,2017/1/14 16:27,960111FF01FF10DB,54.32
343700,2017/1/14 17:27,960111FF01FF10DB,53.919998
344803,2017/1/14 18:27,960111FF01FF10DB,54.439999
345933,2017/1/14 19:28,960111FF01FF10DB,57.880001
346957,2017/1/14 20:28,960111FF01FF10DB,58.48
347999,2017/1/14 21:28,960111FF01FF10DB,37.799999
348994,2017/1/14 22:28,960111FF01FF10DB,32.0
350000,2017/1/14 23:28,960111FF01FF10DB,32.119999
351034,2017/1/15 0:28,960111FF01FF10DB,27.440001000000002
352059,2017/1/15 1:28,960111FF01FF10DB,24.24
353125,2017/1/15 2:28,960111FF01FF10DB,23.52
354135,2017/1/15 3:28,960111FF01FF10DB,23.040001
355069,2017/1/15 4:28,960111FF01FF10DB,23.639999
356042,2017/1/15 5:28,960111FF01FF10DB,22.0
356988,2017/1/15 6:29,960111FF01FF10DB,20.32
357967,2017/1/15 7:29,960111FF01FF10DB,17.959999
359057,2017/1/15 8:29,960111FF01FF10DB,46.080002
360397,2017/1/15 9:29,960111FF01FF10DB,52.68
361601,2017/1/15 10:29,960111FF01FF10DB,55.68
362792,2017/1/15 11:29,960111FF01FF10DB,50.720001
363948,2017/1/15 12:30,960111FF01FF10DB,50.279999
365058,2017/1/15 13:30,960111FF01FF10DB,58.720001
366282,2017/1/15 14:30,960111FF01FF10DB,54.759997999999996
367644,2017/1/15 15:30,960111FF01FF10DB,59.639998999999996
368934,2017/1/15 16:30,960111FF01FF10DB,67.040001
370187,2017/1/15 17:31,960111FF01FF10DB,52.880001
371538,2017/1/15 18:31,960111FF01FF10DB,56.16
372893,2017/1/15 19:31,960111FF01FF10DB,62.439999
374209,2017/1/15 20:31,960111FF01FF10DB,61.52
375373,2017/1/15 21:32,960111FF01FF10DB,55.080002
376523,2017/1/15 22:32,960111FF01FF10DB,38.200001
377725,2017/1/15 23:32,960111FF01FF10DB,29.0
378854,2017/1/16 0:32,960111FF01FF10DB,26.040001
380044,2017/1/16 1:33,960111FF01FF10DB,25.719998999999998
381212,2017/1/16 2:32,960111FF01FF10DB,25.799999
382384,2017/1/16 3:33,960111FF01FF10DB,26.280001000000002
383502,2017/1/16 4:33,960111FF01FF10DB,25.799999
384608,2017/1/16 5:33,960111FF01FF10DB,24.559998999999998
385700,2017/1/16 6:33,960111FF01FF10DB,29.040001
386844,2017/1/16 7:33,960111FF01FF10DB,26.719998999999998
388152,2017/1/16 8:33,960111FF01FF10DB,53.959998999999996
389692,2017/1/16 9:33,960111FF01FF10DB,60.040001000000004
391225,2017/1/16 10:34,960111FF01FF10DB,71.279999
392686,2017/1/16 11:34,960111FF01FF10DB,56.84
394063,2017/1/16 12:34,960111FF01FF10DB,58.68
395473,2017/1/16 13:34,960111FF01FF10DB,60.400002
396904,2017/1/16 14:34,960111FF01FF10DB,69.480003
