,date_time,id,number,sub_id
574544,2017/1/22 18:02,960111FF01,70.120003,FF10DB
575747,2017/1/22 19:02,960111FF01,71.91999799999999,FF10DB
576928,2017/1/22 20:02,960111FF01,77.639999,FF10DB
578088,2017/1/22 21:02,960111FF01,66.199997,FF10DB
579249,2017/1/22 22:03,960111FF01,45.799999,FF10DB
580482,2017/1/22 23:03,960111FF01,30.120001000000002,FF10DB
581703,2017/1/23 0:03,960111FF01,29.799999,FF10DB
582841,2017/1/23 1:04,960111FF01,27.76,FF10DB
583900,2017/1/23 2:04,960111FF01,26.76,FF10DB
584969,2017/1/23 3:04,960111FF01,26.52,FF10DB
586075,2017/1/23 4:04,960111FF01,26.6,FF10DB
587132,2017/1/23 5:05,960111FF01,25.4,FF10DB
588185,2017/1/23 6:05,960111FF01,22.719998999999998,FF10DB
589226,2017/1/23 7:05,960111FF01,29.360001,FF10DB
590350,2017/1/23 8:05,960111FF01,24.32,FF10DB
591726,2017/1/23 9:05,960111FF01,56.240002000000004,FF10DB
593117,2017/1/23 10:05,960111FF01,53.919998,FF10DB
594511,2017/1/23 11:06,960111FF01,54.200001,FF10DB
595948,2017/1/23 12:06,960111FF01,66.68,FF10DB
597161,2017/1/23 13:06,960111FF01,58.0,FF10DB
598365,2017/1/23 14:06,960111FF01,56.48,FF10DB
599682,2017/1/23 15:06,960111FF01,54.32,FF10DB
601073,2017/1/23 16:07,960111FF01,53.16,FF10DB
602573,2017/1/23 17:07,960111FF01,58.799999,FF10DB
603845,2017/1/23 18:07,960111FF01,57.16,FF10DB
605061,2017/1/23 19:07,960111FF01,63.040001000000004,FF10DB
606221,2017/1/23 20:07,960111FF01,66.279999,FF10DB
607391,2017/1/23 21:08,960111FF01,52.32,FF10DB
608532,2017/1/23 22:08,960111FF01,38.599998,FF10DB
609566,2017/1/23 23:08,960111FF01,30.440001000000002,FF10DB
610630,2017/1/24 0:08,960111FF01,29.120001000000002,FF10DB
611794,2017/1/24 1:08,960111FF01,26.799999,FF10DB
612846,2017/1/24 2:08,960111FF01,25.120001000000002,FF10DB
613916,2017/1/24 3:08,960111FF01,26.16,FF10DB
615056,2017/1/24 4:09,960111FF01,25.68,FF10DB
616127,2017/1/24 5:09,960111FF01,25.4,FF10DB
617127,2017/1/24 6:09,960111FF01,23.360001,FF10DB
618230,2017/1/24 7:09,960111FF01,27.200001,FF10DB
619498,2017/1/24 8:09,960111FF01,40.599998,FF10DB
620869,2017/1/24 9:10,960111FF01,64.91999799999999,FF10DB
622270,2017/1/24 10:10,960111FF01,64.199997,FF10DB
623676,2017/1/24 11:10,960111FF01,58.68,FF10DB
625177,2017/1/24 12:10,960111FF01,55.16,FF10DB
626538,2017/1/24 13:10,960111FF01,55.880001,FF10DB
627857,2017/1/24 14:10,960111FF01,55.52,FF10DB
629225,2017/1/24 15:10,960111FF01,57.639998999999996,FF10DB
630652,2017/1/24 16:10,960111FF01,58.200001,FF10DB
632067,2017/1/24 17:10,960111FF01,53.48,FF10DB
633310,2017/1/24 18:11,960111FF01,58.560001,FF10DB
634547,2017/1/24 19:11,960111FF01,60.880001,FF10DB
635798,2017/1/24 20:11,960111FF01,65.440002,FF10DB
637062,2017/1/24 21:11,960111FF01,49.439999,FF10DB
638220,2017/1/24 22:11,960111FF01,53.400002,FF10DB
639372,2017/1/24 23:11,960111FF01,31.200001,FF10DB
640463,2017/1/25 0:11,960111FF01,26.76,FF10DB
641563,2017/1/25 1:11,960111FF01,28.16,FF10DB
642623,2017/1/25 2:12,960111FF01,27.799999,FF10DB
643752,2017/1/25 3:12,960111FF01,26.200001,FF10DB
644818,2017/1/25 4:12,960111FF01,25.559998999999998,FF10DB
645909,2017/1/25 5:12,960111FF01,25.84,FF10DB
647037,2017/1/25 6:12,960111FF01,24.120001000000002,FF10DB
648147,2017/1/25 7:12,960111FF01,24.24,FF10DB
649317,2017/1/25 8:12,960111FF01,51.240002000000004,FF10DB
650703,2017/1/25 9:12,960111FF01,52.880001,FF10DB
652074,2017/1/25 10:13,960111FF01,65.720001,FF10DB
653399,2017/1/25 11:13,960111FF01,53.279999,FF10DB
654704,2017/1/25 12:13,960111FF01,62.560001,FF10DB
656070,2017/1/25 13:13,960111FF01,53.119999,FF10DB
657330,2017/1/25 14:14,960111FF01,55.16,FF10DB
658559,2017/1/25 15:14,960111FF01,56.0,FF10DB
659862,2017/1/25 16:14,960111FF01,55.360001000000004,FF10DB
661162,2017/1/25 17:14,960111FF01,55.080002,FF10DB
662411,2017/1/25 18:14,960111FF01,63.400002,FF10DB
663734,2017/1/25 19:15,960111FF01,57.959998999999996,FF10DB
665024,2017/1/25 20:15,960111FF01,71.160004,FF10DB
666302,2017/1/25 21:15,960111FF01,60.639998999999996,FF10DB
667532,2017/1/25 22:15,960111FF01,41.200001,FF10DB
668717,2017/1/25 23:15,960111FF01,31.200001,FF10DB
669895,2017/1/26 0:16,960111FF01,26.559998999999998,FF10DB
671118,2017/1/26 1:16,960111FF01,24.200001,FF10DB
672359,2017/1/26 2:16,960111FF01,23.4,FF10DB
673530,2017/1/26 3:17,960111FF01,29.84,FF10DB
674689,2017/1/26 4:17,960111FF01,23.639999,FF10DB
675902,2017/1/26 5:17,960111FF01,23.0,FF10DB
677119,2017/1/26 6:17,960111FF01,21.0,FF10DB
678427,2017/1/26 7:18,960111FF01,18.280001000000002,FF10DB
679623,2017/1/26 8:18,960111FF01,42.080002,FF10DB
680853,2017/1/26 9:18,960111FF01,49.040001000000004,FF10DB
682097,2017/1/26 10:18,960111FF01,58.0,FF10DB
683333,2017/1/26 11:18,960111FF01,62.560001,FF10DB
684567,2017/1/26 12:19,960111FF01,58.599998,FF10DB
685879,2017/1/26 13:19,960111FF01,57.560001,FF10DB
687205,2017/1/26 14:19,960111FF01,60.799999,FF10DB
688506,2017/1/26 15:19,960111FF01,58.439999,FF10DB
689785,2017/1/26 16:19,960111FF01,57.880001,FF10DB
690991,2017/1/26 17:19,960111FF01,58.560001,FF10DB
692281,2017/1/26 18:19,960111FF01,64.120003,FF10DB
693580,2017/1/26 19:19,960111FF01,61.360001000000004,FF10DB
694790,2017/1/26 20:19,960111FF01,65.559998,FF10DB
695955,2017/1/26 21:19,960111FF01,42.040001000000004,FF10DB
697071,2017/1/26 22:20,960111FF01,28.08,FF10DB
698302,2017/1/26 23:20,960111FF01,26.76,FF10DB
699468,2017/1/27 0:20,960111FF01,27.799999,FF10DB
700565,2017/1/27 1:20,960111FF01,25.799999,FF10DB
701717,2017/1/27 2:20,960111FF01,22.959999,FF10DB
702859,2017/1/27 3:20,960111FF01,22.120001000000002,FF10DB
703947,2017/1/27 4:21,960111FF01,25.48,FF10DB
705030,2017/1/27 5:21,960111FF01,24.76,FF10DB
706161,2017/1/27 6:21,960111FF01,23.040001,FF10DB
707357,2017/1/27 7:21,960111FF01,19.52,FF10DB
708542,2017/1/27 8:21,960111FF01,43.279999,FF10DB
709825,2017/1/27 9:21,960111FF01,52.32,FF10DB
710994,2017/1/27 10:21,960111FF01,55.919998,FF10DB
712228,2017/1/27 11:22,960111FF01,52.0,FF10DB
713407,2017/1/27 12:22,960111FF01,49.759997999999996,FF10DB
714631,2017/1/27 13:22,960111FF01,55.52,FF10DB
715922,2017/1/27 14:22,960111FF01,52.400002,FF10DB
717075,2017/1/27 15:22,960111FF01,31.84,FF10DB
718196,2017/1/27 16:22,960111FF01,38.639998999999996,FF10DB
719292,2017/1/27 17:23,960111FF01,40.84,FF10DB
720428,2017/1/27 18:23,960111FF01,39.959998999999996,FF10DB
721510,2017/1/27 19:23,960111FF01,39.639998999999996,FF10DB
722635,2017/1/27 20:23,960111FF01,47.959998999999996,FF10DB
723753,2017/1/27 21:23,960111FF01,28.639999,FF10DB
724874,2017/1/27 22:23,960111FF01,22.92,FF10DB
725993,2017/1/27 23:23,960111FF01,21.719998999999998,FF10DB
727078,2017/1/28 0:24,960111FF01,21.16,FF10DB
728154,2017/1/28 1:24,960111FF01,20.32,FF10DB
729273,2017/1/28 2:24,960111FF01,19.6,FF10DB
730418,2017/1/28 3:24,960111FF01,19.639999,FF10DB
731587,2017/1/28 4:24,960111FF01,20.0,FF10DB
732668,2017/1/28 5:24,960111FF01,18.76,FF10DB
733755,2017/1/28 6:24,960111FF01,18.76,FF10DB
734848,2017/1/28 7:25,960111FF01,18.200001,FF10DB
735993,2017/1/28 8:25,960111FF01,20.32,FF10DB
737197,2017/1/28 9:25,960111FF01,36.959998999999996,FF10DB
738436,2017/1/28 10:25,960111FF01,51.439999,FF10DB
739688,2017/1/28 11:26,960111FF01,50.560001,FF10DB
740861,2017/1/28 12:26,960111FF01,44.759997999999996,FF10DB
742093,2017/1/28 13:26,960111FF01,43.119999,FF10DB
743228,2017/1/28 14:26,960111FF01,39.119999,FF10DB
744459,2017/1/28 15:26,960111FF01,28.280001000000002,FF10DB
745605,2017/1/28 16:27,960111FF01,30.120001000000002,FF10DB
746379,2017/1/28 17:08,960111FF01,27.440001000000002,FF10DB
747373,2017/1/28 18:08,960111FF01,29.360001,FF10DB
748364,2017/1/28 19:08,960111FF01,31.040001,FF10DB
749706,2017/1/28 20:08,960111FF01,31.52,FF10DB
750947,2017/1/28 21:08,960111FF01,32.119999,FF10DB
752326,2017/1/28 22:08,960111FF01,25.84,FF10DB
753615,2017/1/28 23:08,960111FF01,30.959999,FF10DB
754747,2017/1/29 0:08,960111FF01,23.799999,FF10DB
755969,2017/1/29 1:08,960111FF01,23.92,FF10DB
757144,2017/1/29 2:09,960111FF01,24.4,FF10DB
758191,2017/1/29 3:09,960111FF01,23.360001,FF10DB
759344,2017/1/29 4:10,960111FF01,22.280001000000002,FF10DB
760412,2017/1/29 5:10,960111FF01,25.0,FF10DB
761470,2017/1/29 6:10,960111FF01,23.16,FF10DB
762557,2017/1/29 7:10,960111FF01,21.719998999999998,FF10DB
763725,2017/1/29 8:10,960111FF01,17.6,FF10DB
764914,2017/1/29 9:10,960111FF01,35.200001,FF10DB
765984,2017/1/29 10:11,960111FF01,47.68,FF10DB
767037,2017/1/29 11:11,960111FF01,42.16,FF10DB
768100,2017/1/29 12:11,960111FF01,44.68,FF10DB
769259,2017/1/29 13:11,960111FF01,53.919998,FF10DB
770303,2017/1/29 14:12,960111FF01,41.84,FF10DB
771306,2017/1/29 15:12,960111FF01,36.240002000000004,FF10DB
772242,2017/1/29 16:12,960111FF01,42.720001,FF10DB
773206,2017/1/29 17:12,960111FF01,37.68,FF10DB
774146,2017/1/29 18:12,960111FF01,28.68,FF10DB
774996,2017/1/29 19:12,960111FF01,38.279999,FF10DB
775854,2017/1/29 20:12,960111FF01,35.32,FF10DB
776718,2017/1/29 21:12,960111FF01,26.040001,FF10DB
777614,2017/1/29 22:13,960111FF01,24.200001,FF10DB
778516,2017/1/29 23:13,960111FF01,20.719998999999998,FF10DB
779348,2017/1/30 0:13,960111FF01,21.4,FF10DB
780188,2017/1/30 1:13,960111FF01,19.0,FF10DB
780991,2017/1/30 2:13,960111FF01,19.440001000000002,FF10DB
781791,2017/1/30 3:14,960111FF01,18.639999,FF10DB
782578,2017/1/30 4:14,960111FF01,18.360001,FF10DB
783375,2017/1/30 5:14,960111FF01,18.16,FF10DB
784198,2017/1/30 6:14,960111FF01,18.32,FF10DB
785110,2017/1/30 7:14,960111FF01,17.32,FF10DB
786084,2017/1/30 8:14,960111FF01,17.08,FF10DB
787246,2017/1/30 9:14,960111FF01,41.119999,FF10DB
788500,2017/1/30 10:14,960111FF01,43.360001000000004,FF10DB
789684,2017/1/30 11:14,960111FF01,47.560001,FF10DB
790820,2017/1/30 12:15,960111FF01,52.720001,FF10DB
791940,2017/1/30 13:15,960111FF01,53.200001,FF10DB
793105,2017/1/30 14:15,960111FF01,60.080002,FF10DB
794551,2017/1/30 15:15,960111FF01,44.240002000000004,FF10DB
796204,2017/1/30 16:15,960111FF01,37.439999,FF10DB
797807,2017/1/30 17:15,960111FF01,34.48,FF10DB
799644,2017/1/30 18:15,960111FF01,33.040001000000004,FF10DB
800841,2017/1/30 19:15,960111FF01,41.040001000000004,FF10DB
802116,2017/1/30 20:15,960111FF01,25.32,FF10DB
803243,2017/1/30 21:16,960111FF01,24.440001000000002,FF10DB
804379,2017/1/30 22:16,960111FF01,23.48,FF10DB
805425,2017/1/30 23:16,960111FF01,20.76,FF10DB
806453,2017/1/31 0:16,960111FF01,20.76,FF10DB
807544,2017/1/31 1:16,960111FF01,19.48,FF10DB
808519,2017/1/31 2:16,960111FF01,18.879998999999998,FF10DB
809364,2017/1/31 3:17,960111FF01,18.440001000000002,FF10DB
810168,2017/1/31 4:17,960111FF01,18.48,FF10DB
811026,2017/1/31 5:17,960111FF01,17.0,FF10DB
811890,2017/1/31 6:17,960111FF01,18.200001,FF10DB
812749,2017/1/31 7:17,960111FF01,17.719998999999998,FF10DB
813580,2017/1/31 8:18,960111FF01,18.0,FF10DB
814578,2017/1/31 9:18,960111FF01,36.720001,FF10DB
815602,2017/1/31 10:18,960111FF01,44.16,FF10DB
816576,2017/1/31 11:18,960111FF01,42.759997999999996,FF10DB
817529,2017/1/31 12:18,960111FF01,47.040001000000004,FF10DB
818460,2017/1/31 13:18,960111FF01,50.48,FF10DB
819443,2017/1/31 14:18,960111FF01,50.400002,FF10DB
820363,2017/1/31 15:19,960111FF01,51.560001,FF10DB
821281,2017/1/31 16:19,960111FF01,49.32,FF10DB
822281,2017/1/31 17:19,960111FF01,34.0,FF10DB
823275,2017/1/31 18:19,960111FF01,41.84,FF10DB
824172,2017/1/31 19:19,960111FF01,39.040001000000004,FF10DB
825141,2017/1/31 20:19,960111FF01,47.400002,FF10DB
826219,2017/1/31 21:20,960111FF01,41.400002,FF10DB
827234,2017/1/31 22:20,960111FF01,32.639998999999996,FF10DB
828290,2017/1/31 23:20,960111FF01,25.84,FF10DB
829254,2017/2/1 0:20,960111FF01,29.76,FF10DB
830235,2017/2/1 1:20,960111FF01,29.84,FF10DB
831664,2017/2/1 2:20,960111FF01,20.6,FF10DB
833192,2017/2/1 3:21,960111FF01,19.76,FF10DB
834690,2017/2/1 4:21,960111FF01,18.879998999999998,FF10DB
836234,2017/2/1 5:21,960111FF01,17.24,FF10DB
837752,2017/2/1 6:21,960111FF01,15.48,FF10DB
839225,2017/2/1 7:21,960111FF01,16.48,FF10DB
840720,2017/2/1 8:21,960111FF01,34.799999,FF10DB
842296,2017/2/1 9:21,960111FF01,43.240002000000004,FF10DB
843735,2017/2/1 10:21,960111FF01,45.880001,FF10DB
845091,2017/2/1 11:21,960111FF01,47.400002,FF10DB
846494,2017/2/1 12:22,960111FF01,41.48,FF10DB
847871,2017/2/1 13:22,960111FF01,47.880001,FF10DB
849296,2017/2/1 14:22,960111FF01,50.360001000000004,FF10DB
850662,2017/2/1 15:22,960111FF01,52.439999,FF10DB
852070,2017/2/1 16:22,960111FF01,49.0,FF10DB
853501,2017/2/1 17:22,960111FF01,41.599998,FF10DB
854835,2017/2/1 18:22,960111FF01,49.040001000000004,FF10DB
856226,2017/2/1 19:22,960111FF01,49.360001000000004,FF10DB
857642,2017/2/1 20:22,960111FF01,47.759997999999996,FF10DB
859308,2017/2/1 21:23,960111FF01,42.080002,FF10DB
860753,2017/2/1 22:23,960111FF01,21.48,FF10DB
862134,2017/2/1 23:23,960111FF01,21.76,FF10DB
863463,2017/2/2 0:23,960111FF01,21.559998999999998,FF10DB
864919,2017/2/2 1:23,960111FF01,19.559998999999998,FF10DB
866281,2017/2/2 2:23,960111FF01,19.48,FF10DB
867716,2017/2/2 3:24,960111FF01,18.52,FF10DB
869047,2017/2/2 4:24,960111FF01,18.16,FF10DB
870436,2017/2/2 5:24,960111FF01,17.76,FF10DB
871807,2017/2/2 6:25,960111FF01,16.120001000000002,FF10DB
873108,2017/2/2 7:25,960111FF01,18.559998999999998,FF10DB
874495,2017/2/2 8:25,960111FF01,33.880001,FF10DB
875887,2017/2/2 9:25,960111FF01,45.560001,FF10DB
877306,2017/2/2 10:25,960111FF01,46.439999,FF10DB
878713,2017/2/2 11:25,960111FF01,46.759997999999996,FF10DB
880098,2017/2/2 12:25,960111FF01,43.360001000000004,FF10DB
881420,2017/2/2 13:26,960111FF01,45.759997999999996,FF10DB
882829,2017/2/2 14:26,960111FF01,46.759997999999996,FF10DB
884193,2017/2/2 15:26,960111FF01,47.32,FF10DB
885590,2017/2/2 16:26,960111FF01,46.880001,FF10DB
886978,2017/2/2 17:26,960111FF01,45.0,FF10DB
888348,2017/2/2 18:27,960111FF01,49.119999,FF10DB
889649,2017/2/2 19:27,960111FF01,48.279999,FF10DB
890493,2017/2/2 20:28,960111FF01,47.720001,FF10DB
891386,2017/2/2 21:28,960111FF01,31.0,FF10DB
892347,2017/2/2 22:29,960111FF01,23.68,FF10DB
893257,2017/2/2 23:29,960111FF01,21.639999,FF10DB
894151,2017/2/3 0:29,960111FF01,20.040001,FF10DB
895140,2017/2/3 1:29,960111FF01,19.559998999999998,FF10DB
896011,2017/2/3 2:29,960111FF01,19.120001000000002,FF10DB
896953,2017/2/3 3:29,960111FF01,19.040001,FF10DB
897818,2017/2/3 4:29,960111FF01,19.0,FF10DB
898673,2017/2/3 5:29,960111FF01,17.84,FF10DB
899549,2017/2/3 6:29,960111FF01,17.08,FF10DB
900367,2017/2/3 7:30,960111FF01,15.4,FF10DB
901362,2017/2/3 8:30,960111FF01,54.200001,FF10DB
902419,2017/2/3 9:30,960111FF01,59.919998,FF10DB
903367,2017/2/3 10:30,960111FF01,55.919998,FF10DB
904423,2017/2/3 11:30,960111FF01,54.080002,FF10DB
905377,2017/2/3 12:31,960111FF01,51.560001,FF10DB
906248,2017/2/3 13:32,960111FF01,54.240002000000004,FF10DB
907244,2017/2/3 14:32,960111FF01,59.959998999999996,FF10DB
908228,2017/2/3 15:32,960111FF01,57.400002,FF10DB
909247,2017/2/3 16:32,960111FF01,56.599998,FF10DB
910201,2017/2/3 17:32,960111FF01,54.32,FF10DB
911157,2017/2/3 18:32,960111FF01,53.68,FF10DB
912044,2017/2/3 19:33,960111FF01,53.560001,FF10DB
913070,2017/2/3 20:33,960111FF01,41.279999,FF10DB
914010,2017/2/3 21:33,960111FF01,26.440001000000002,FF10DB
915037,2017/2/3 22:33,960111FF01,25.08,FF10DB
915980,2017/2/3 23:33,960111FF01,24.84,FF10DB
916997,2017/2/4 0:33,960111FF01,22.68,FF10DB
917912,2017/2/4 1:33,960111FF01,21.84,FF10DB
918898,2017/2/4 2:33,960111FF01,21.4,FF10DB
919876,2017/2/4 3:33,960111FF01,21.120001000000002,FF10DB
920846,2017/2/4 4:34,960111FF01,20.76,FF10DB
921850,2017/2/4 5:34,960111FF01,19.360001,FF10DB
922857,2017/2/4 6:34,960111FF01,19.68,FF10DB
923872,2017/2/4 7:34,960111FF01,19.6,FF10DB
924917,2017/2/4 8:35,960111FF01,47.32,FF10DB
925954,2017/2/4 9:35,960111FF01,57.32,FF10DB
927067,2017/2/4 10:35,960111FF01,67.639999,FF10DB
928159,2017/2/4 11:35,960111FF01,63.16,FF10DB
929176,2017/2/4 12:35,960111FF01,56.439999,FF10DB
930177,2017/2/4 13:35,960111FF01,56.880001,FF10DB
931159,2017/2/4 14:36,960111FF01,57.16,FF10DB
932120,2017/2/4 15:36,960111FF01,55.040001000000004,FF10DB
933054,2017/2/4 16:36,960111FF01,52.200001,FF10DB
933999,2017/2/4 17:36,960111FF01,51.52,FF10DB
934913,2017/2/4 18:36,960111FF01,56.040001000000004,FF10DB
935689,2017/2/4 19:36,960111FF01,55.16,FF10DB
936652,2017/2/4 20:37,960111FF01,39.48,FF10DB
937577,2017/2/4 21:37,960111FF01,31.6,FF10DB
938584,2017/2/4 22:37,960111FF01,23.959999,FF10DB
939554,2017/2/4 23:37,960111FF01,23.360001,FF10DB
940539,2017/2/5 0:38,960111FF01,20.92,FF10DB
941566,2017/2/5 1:38,960111FF01,20.92,FF10DB
942569,2017/2/5 2:38,960111FF01,20.559998999999998,FF10DB
943514,2017/2/5 3:38,960111FF01,20.959999,FF10DB
944471,2017/2/5 4:38,960111FF01,21.200001,FF10DB
945383,2017/2/5 5:39,960111FF01,19.76,FF10DB
946273,2017/2/5 6:39,960111FF01,19.24,FF10DB
947164,2017/2/5 7:39,960111FF01,21.639999,FF10DB
948189,2017/2/5 8:39,960111FF01,49.880001,FF10DB
949204,2017/2/5 9:39,960111FF01,60.32,FF10DB
950199,2017/2/5 10:39,960111FF01,56.599998,FF10DB
951157,2017/2/5 11:39,960111FF01,56.040001000000004,FF10DB
952076,2017/2/5 12:39,960111FF01,50.080002,FF10DB
953045,2017/2/5 13:40,960111FF01,56.240002000000004,FF10DB
953936,2017/2/5 14:40,960111FF01,57.52,FF10DB
954878,2017/2/5 15:40,960111FF01,54.040001000000004,FF10DB
955900,2017/2/5 16:40,960111FF01,53.880001,FF10DB
956916,2017/2/5 17:40,960111FF01,54.48,FF10DB
958029,2017/2/5 18:40,960111FF01,59.16,FF10DB
959185,2017/2/5 19:40,960111FF01,58.919998,FF10DB
960375,2017/2/5 20:40,960111FF01,45.240002000000004,FF10DB
962029,2017/2/5 21:41,960111FF01,27.92,FF10DB
963256,2017/2/5 22:41,960111FF01,24.0,FF10DB
964363,2017/2/5 23:41,960111FF01,23.32,FF10DB
965473,2017/2/6 0:41,960111FF01,22.68,FF10DB
966568,2017/2/6 1:41,960111FF01,19.799999,FF10DB
967611,2017/2/6 2:41,960111FF01,19.559998999999998,FF10DB
968701,2017/2/6 3:42,960111FF01,20.360001,FF10DB
969748,2017/2/6 4:42,960111FF01,19.440001000000002,FF10DB
970761,2017/2/6 5:42,960111FF01,18.32,FF10DB
971735,2017/2/6 6:42,960111FF01,26.120001000000002,FF10DB
972760,2017/2/6 7:42,960111FF01,21.719998999999998,FF10DB
973844,2017/2/6 8:42,960111FF01,60.52,FF10DB
974954,2017/2/6 9:43,960111FF01,62.560001,FF10DB
976037,2017/2/6 10:43,960111FF01,72.08000200000001,FF10DB
977232,2017/2/6 11:43,960111FF01,63.119999,FF10DB
978231,2017/2/6 12:43,960111FF01,54.759997999999996,FF10DB
979275,2017/2/6 13:43,960111FF01,57.84,FF10DB
980274,2017/2/6 14:43,960111FF01,63.799999,FF10DB
981424,2017/2/6 15:43,960111FF01,62.880001,FF10DB
982555,2017/2/6 16:43,960111FF01,59.84,FF10DB
983643,2017/2/6 17:44,960111FF01,54.200001,FF10DB
984780,2017/2/6 18:45,960111FF01,57.880001,FF10DB
985869,2017/2/6 19:45,960111FF01,56.279999,FF10DB
986994,2017/2/6 20:46,960111FF01,41.32,FF10DB
988186,2017/2/6 21:46,960111FF01,24.76,FF10DB
989336,2017/2/6 22:46,960111FF01,24.719998999999998,FF10DB
990469,2017/2/6 23:46,960111FF01,23.4,FF10DB
991576,2017/2/7 0:46,960111FF01,22.0,FF10DB
992650,2017/2/7 1:46,960111FF01,21.200001,FF10DB
993652,2017/2/7 2:47,960111FF01,20.879998999999998,FF10DB
994686,2017/2/7 3:47,960111FF01,21.360001,FF10DB
995659,2017/2/7 4:47,960111FF01,21.0,FF10DB
996659,2017/2/7 5:47,960111FF01,19.440001000000002,FF10DB
997630,2017/2/7 6:47,960111FF01,26.16,FF10DB
998644,2017/2/7 7:47,960111FF01,20.440001000000002,FF10DB
999752,2017/2/7 8:48,960111FF01,67.440002,FF10DB
1000820,2017/2/7 9:48,960111FF01,61.759997999999996,FF10DB
1001999,2017/2/7 10:48,960111FF01,64.120003,FF10DB
1003224,2017/2/7 11:48,960111FF01,61.360001000000004,FF10DB
1004343,2017/2/7 12:48,960111FF01,54.48,FF10DB
1005418,2017/2/7 13:49,960111FF01,56.599998,FF10DB
1006412,2017/2/7 14:49,960111FF01,60.119999,FF10DB
1007543,2017/2/7 15:49,960111FF01,62.200001,FF10DB
1008954,2017/2/7 16:49,960111FF01,63.119999,FF10DB
1010161,2017/2/7 17:49,960111FF01,57.799999,FF10DB
1011218,2017/2/7 18:49,960111FF01,60.959998999999996,FF10DB
1012369,2017/2/7 19:50,960111FF01,62.68,FF10DB
1013398,2017/2/7 20:50,960111FF01,49.799999,FF10DB
1014525,2017/2/7 21:50,960111FF01,29.76,FF10DB
1015642,2017/2/7 22:50,960111FF01,26.0,FF10DB
1016702,2017/2/7 23:50,960111FF01,23.440001000000002,FF10DB
1017736,2017/2/8 0:51,960111FF01,21.639999,FF10DB
1018783,2017/2/8 1:51,960111FF01,21.84,FF10DB
1019803,2017/2/8 2:51,960111FF01,21.799999,FF10DB
1020772,2017/2/8 3:51,960111FF01,21.16,FF10DB
1021757,2017/2/8 4:51,960111FF01,21.879998999999998,FF10DB
1022730,2017/2/8 5:51,960111FF01,20.84,FF10DB
1023630,2017/2/8 6:51,960111FF01,25.4,FF10DB
1024684,2017/2/8 7:51,960111FF01,21.559998999999998,FF10DB
1025835,2017/2/8 8:52,960111FF01,56.720001,FF10DB
1027005,2017/2/8 9:52,960111FF01,55.119999,FF10DB
1028159,2017/2/8 10:52,960111FF01,64.32,FF10DB
1029509,2017/2/8 11:52,960111FF01,56.68,FF10DB
1030821,2017/2/8 12:53,960111FF01,54.759997999999996,FF10DB
1031910,2017/2/8 13:53,960111FF01,55.32,FF10DB
1033041,2017/2/8 14:53,960111FF01,56.52,FF10DB
1034159,2017/2/8 15:53,960111FF01,58.32,FF10DB
1035410,2017/2/8 16:54,960111FF01,54.560001,FF10DB
1036626,2017/2/8 17:54,960111FF01,58.639998999999996,FF10DB
1037855,2017/2/8 18:54,960111FF01,57.720001,FF10DB
1039316,2017/2/8 19:54,960111FF01,55.84,FF10DB
1040584,2017/2/8 20:55,960111FF01,44.119999,FF10DB
1041769,2017/2/8 21:55,960111FF01,31.040001,FF10DB
1042927,2017/2/8 22:55,960111FF01,26.879998999999998,FF10DB
1044021,2017/2/8 23:55,960111FF01,26.4,FF10DB
1044907,2017/2/9 0:55,960111FF01,26.32,FF10DB
1045726,2017/2/9 1:56,960111FF01,27.4,FF10DB
1046533,2017/2/9 2:56,960111FF01,23.879998999999998,FF10DB
1047339,2017/2/9 3:56,960111FF01,27.92,FF10DB
1048162,2017/2/9 4:56,960111FF01,27.6,FF10DB
